,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
117,21956,77847,Bob Pettit,STL,St. Louis Hawks,0025600158,1957-01-19,STL @ SYR,W,0,11,,,,,,8,13.0,0.615,,,,,,,,3.0,30,,0
118,21956,78076,Dolph Schayes,SYR,Syracuse Nationals,0025600152,1957-01-17,SYR @ PHW,W,0,11,,,,,,8,10.0,0.8,,,,,,,,5.0,30,,0
119,21956,76056,Paul Arizin,PHW,Philadelphia Warriors,0025600130,1957-01-05,PHW @ ROC,W,0,12,,,,,,6,8.0,0.75,,,,,,,,3.0,30,,0
120,21956,76988,Tom Heinsohn,BOS,Boston Celtics,0025600123,1957-01-01,BOS vs. PHW,W,0,14,,,,,,2,3.0,0.667,,,,,,,,4.0,30,,0
121,21956,78076,Dolph Schayes,SYR,Syracuse Nationals,0025600121,1957-01-01,SYR vs. NYK,W,0,10,,,,,,10,11.0,0.909,,,,,,,,3.0,30,,0
122,21956,77169,Neil Johnston,PHW,Philadelphia Warriors,0025600114,1956-12-29,PHW vs. SYR,L,0,10,,,,,,10,,,,,,,,,,4.0,30,,0
123,21956,77847,Bob Pettit,STL,St. Louis Hawks,0025600097,1956-12-18,STL vs. FTW,W,0,10,,,,,,10,12.0,0.833,,,,,,,,5.0,30,,0
124,21956,76056,Paul Arizin,PHW,Philadelphia Warriors,0025600084,1956-12-11,PHW vs. MNL,W,0,11,,,,,,8,10.0,0.8,,,,,,,,6.0,30,,0
125,21956,76783,Dick Garmaker,MNL,Minneapolis Lakers,0025600072,1956-12-06,MNL vs. STL,W,0,10,,,,,,10,14.0,0.714,,,,,,,,5.0,30,,0
126,21956,76056,Paul Arizin,PHW,Philadelphia Warriors,0025600061,1956-11-30,PHW vs. NYK,W,0,11,,,,,,8,10.0,0.8,,,,,,,,5.0,30,,0
127,21956,78076,Dolph Schayes,SYR,Syracuse Nationals,0025600059,1956-11-29,SYR vs. FTW,L,0,7,,,,,,16,18.0,0.889,,,,,,,,3.0,30,,0
128,21956,78628,George Yardley,FTW,Ft. Wayne Zollner Pistons,0025600053,1956-11-25,FTW vs. PHW,W,0,7,,,,,,16,18.0,0.889,,,,,,,,0.0,30,,0
129,21956,78126,Bill Sharman,BOS,Boston Celtics,0025600045,1956-11-22,BOS @ PHW,W,0,10,,,,,,10,12.0,0.833,,,,,,,,2.0,30,,0
130,21956,76773,Harry Gallatin,NYK,New York Knicks,0025600271,1957-03-06,NYK @ SYR,W,0,11,,,,,,7,9.0,0.778,,,,,,,,6.0,29,,0
131,21956,76783,Dick Garmaker,MNL,Minneapolis Lakers,0025600264,1957-03-03,MNL vs. NYK,W,0,11,,,,,,7,8.0,0.875,,,,,,,,2.0,29,,0
132,21956,78126,Bill Sharman,BOS,Boston Celtics,0025600256,1957-02-28,BOS @ NYK,L,0,9,,,,,,11,12.0,0.917,,,,,,,,3.0,29,,0
133,21956,76783,Dick Garmaker,MNL,Minneapolis Lakers,0025600245,1957-02-24,MNL vs. FTW,W,0,10,,,,,,9,,,,,,,,,,3.0,29,,0
134,21956,76056,Paul Arizin,PHW,Philadelphia Warriors,0025600240,1957-02-22,PHW vs. BOS,W,0,10,,,,,,9,10.0,0.9,,,,,,,,2.0,29,,0
135,21956,78628,George Yardley,FTW,Ft. Wayne Zollner Pistons,0025600215,1957-02-10,FTW vs. MNL,W,0,10,,,,,,9,11.0,0.818,,,,,,,,2.0,29,,0
136,21956,78076,Dolph Schayes,SYR,Syracuse Nationals,0025600208,1957-02-07,SYR vs. STL,W,0,9,,,,,,11,,,,,,,,,,1.0,29,,0
137,21956,77414,Clyde Lovellette,MNL,Minneapolis Lakers,0025600184,1957-01-29,MNL @ BOS,L,0,14,,,,,,1,5.0,0.2,,,,,,,,5.0,29,,0
138,21956,76056,Paul Arizin,PHW,Philadelphia Warriors,0025600171,1957-01-24,PHW vs. STL,W,0,11,,,,,,7,9.0,0.778,,,,,,,,4.0,29,,0
139,21956,78076,Dolph Schayes,SYR,Syracuse Nationals,0025600158,1957-01-19,SYR vs. STL,L,0,5,,,,,,19,20.0,0.95,,,,,,,,4.0,29,,0
140,21956,76838,Joe Graboski,PHW,Philadelphia Warriors,0025600146,1957-01-12,PHW vs. NYK,W,0,12,,,,,,5,6.0,0.833,,,,,,,,2.0,29,,0
141,21956,77414,Clyde Lovellette,MNL,Minneapolis Lakers,0025600139,1957-01-10,MNL @ SYR,W,0,13,,,,,,3,6.0,0.5,,,,,,,,3.0,29,,0
142,21956,77414,Clyde Lovellette,MNL,Minneapolis Lakers,0025600132,1957-01-06,MNL vs. NYK,L,0,11,,,,,,7,,,,,,,,,,4.0,29,,0
143,21956,77062,Bob Houbregs,FTW,Ft. Wayne Zollner Pistons,0025600111,1956-12-27,FTW vs. MNL,W,0,11,,,,,,7,,,,,,,,,,1.0,29,,0
144,21956,78076,Dolph Schayes,SYR,Syracuse Nationals,0025600110,1956-12-27,SYR @ STL,L,0,9,,,,,,11,,,,,,,,,,6.0,29,,0
145,21956,77169,Neil Johnston,PHW,Philadelphia Warriors,0025600092,1956-12-16,PHW vs. BOS,W,0,12,,,,,,5,6.0,0.833,,,,,,,,5.0,29,,0
146,21956,77414,Clyde Lovellette,MNL,Minneapolis Lakers,0025600086,1956-12-12,MNL vs. NYK,W,0,11,,,,,,7,9.0,0.778,,,,,,,,4.0,29,,0
147,21956,76838,Joe Graboski,PHW,Philadelphia Warriors,0025600067,1956-12-02,PHW @ MNL,L,0,12,,,,,,5,,,,,,,,,,4.0,29,,0
148,21956,76056,Paul Arizin,PHW,Philadelphia Warriors,0025600045,1956-11-22,PHW vs. BOS,L,0,9,,,,,,11,14.0,0.786,,,,,,,,3.0,29,,0
149,21956,600003,Bob Cousy,BOS,Boston Celtics,0025600045,1956-11-22,BOS @ PHW,W,0,11,,,,,,7,9.0,0.778,,,,,,,,3.0,29,,0
150,21956,76912,Cliff Hagan,STL,St. Louis Hawks,0025600290,1957-03-16,STL vs. MNL,W,39,11,20.0,0.55,,,,6,8.0,0.75,,,15.0,,,,,4.0,28,,0
151,21956,78126,Bill Sharman,BOS,Boston Celtics,0025600287,1957-03-13,BOS vs. NYK,W,0,13,,,,,,2,3.0,0.667,,,,,,,,1.0,28,,0
152,21956,76056,Paul Arizin,PHW,Philadelphia Warriors,0025600274,1957-03-07,PHW vs. FTW,W,0,11,,,,,,6,,,,,,,,,,5.0,28,,0
153,21956,76838,Joe Graboski,PHW,Philadelphia Warriors,0025600274,1957-03-07,PHW vs. FTW,W,0,12,,,,,,4,,,,,,,,,,2.0,28,,0
154,21956,78628,George Yardley,FTW,Ft. Wayne Zollner Pistons,0025600266,1957-03-03,FTW vs. STL,L,0,11,,,,,,6,8.0,0.75,,,,,,,,2.0,28,,0
