,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,NET_RATING,USG_PCT,TS_PCT
407,278,Stacey Augmon,1610612753,ORL,36.0,80,203,-5.0,0.153,0.48
408,1536,Stephen Jackson,1610612754,IND,27.0,80,218,3.1,0.274,0.518
409,950,Stephon Marbury,1610612752,NYK,28.0,74,200,-1.8,0.245,0.575
410,2581,Steve Blake,1610612764,WAS,25.0,75,172,-6.2,0.17,0.468
411,1883,Steve Francis,1610612753,ORL,28.0,75,200,-0.3,0.284,0.521
412,959,Steve Nash,1610612756,PHX,31.0,75,195,13.3,0.205,0.606
413,2212,Steven Hunter,1610612756,PHX,23.0,84,240,2.9,0.139,0.596
414,120,Steven Smith,1610612748,MIA,36.0,80,221,-6.0,0.185,0.554
415,2031,Stromile Swift,1610612763,MEM,25.0,81,230,1.7,0.247,0.517
416,2447,Tamar Slay,1610612766,CHA,25.0,80,220,-12.8,0.253,0.351
417,2419,Tayshaun Prince,1610612765,DET,25.0,81,215,7.8,0.188,0.556
418,689,Theo Ratliff,1610612757,POR,32.0,82,235,-2.7,0.099,0.5
419,2604,Theron Smith,1610612766,CHA,24.0,80,225,-16.7,0.151,0.367
420,2357,Tierre Brown,1610612747,LAL,26.0,74,189,-5.1,0.2,0.437
421,1495,Tim Duncan,1610612759,SAS,29.0,83,260,16.7,0.291,0.54
422,1501,Tim Thomas,1610612752,NYK,28.0,82,240,-5.9,0.213,0.536
423,339,Tom Gugliotta,1610612737,ATL,35.0,82,250,-12.1,0.151,0.46
424,389,Toni Kukoc,1610612749,MIL,36.0,83,235,-0.8,0.145,0.523
425,2754,Tony Allen,1610612738,BOS,23.0,76,213,6.3,0.187,0.542
426,1499,Tony Battie,1610612753,ORL,29.0,83,240,-3.2,0.111,0.498
427,2800,Tony Bobbitt,1610612747,LAL,25.0,76,190,-4.2,0.195,0.5
428,960,Tony Delk,1610612737,ATL,31.0,74,189,-8.0,0.235,0.512
429,763,Tony Massenburg,1610612759,SAS,37.0,81,250,-3.5,0.171,0.467
430,2225,Tony Parker,1610612759,SAS,23.0,74,177,9.7,0.25,0.528
431,1765,Torraye Braggs,1610612745,HOU,29.0,80,245,-20.6,0.206,0.429
432,1503,Tracy McGrady,1610612745,HOU,26.0,80,210,4.0,0.309,0.526
433,696,Travis Best,1610612751,NJN,32.0,71,182,-7.6,0.186,0.508
434,2566,Travis Outlaw,1610612757,POR,20.0,81,210,-5.4,0.197,0.532
435,1762,Tremaine Fowlkes,1610612754,IND,29.0,80,220,-4.4,0.247,0.531
436,2239,Trenton Hassell,1610612750,MIN,26.0,77,200,-1.8,0.133,0.515
437,2772,Trevor Ariza,1610612752,NYK,20.0,80,200,-1.2,0.178,0.503
438,1607,Troy Hudson,1610612750,MIN,29.0,73,170,-1.1,0.219,0.491
439,2211,Troy Murphy,1610612744,GSW,25.0,83,245,-4.1,0.22,0.495
440,1731,Tyronn Lue,1610612737,ATL,28.0,72,178,-12.4,0.191,0.542
441,2199,Tyson Chandler,1610612741,CHI,22.0,85,235,2.7,0.139,0.565
442,2617,Udonis Haslem,1610612748,MIA,25.0,80,228,9.2,0.148,0.588
443,2751,Viktor Khryapa,1610612757,POR,22.0,81,210,-10.0,0.15,0.474
444,452,Vin Baker,1610612745,HOU,33.0,83,240,-19.2,0.144,0.354
445,1713,Vince Carter,1610612751,NJN,28.0,78,220,0.1,0.31,0.541
446,958,Vitaly Potapenko,1610612760,SEA,30.0,82,285,-4.1,0.157,0.581
447,124,Vlade Divac,1610612747,LAL,37.0,85,260,-14.2,0.165,0.469
448,2209,Vladimir Radmanovic,1610612760,SEA,24.0,82,234,8.2,0.191,0.534
449,702,Voshon Lenard,1610612743,DEN,32.0,76,205,-2.1,0.229,0.491
450,1887,Wally Szczerbiak,1610612750,MIN,28.0,79,244,1.7,0.213,0.595
451,962,Walter McCarty,1610612756,PHX,31.0,82,230,-0.3,0.143,0.525
452,1917,Wang Zhi-zhi,1610612748,MIA,27.0,85,284,-2.9,0.241,0.521
453,445,Wesley Person,1610612743,DEN,34.0,78,200,0.6,0.166,0.57
454,2584,Willie Green,1610612755,PHI,23.0,74,201,-5.8,0.231,0.457
455,2397,Yao Ming,1610612745,HOU,24.0,90,310,2.0,0.264,0.614
456,2657,Yuta Tabuse,1610612756,PHX,24.0,69,165,2.7,0.192,0.451
457,2216,Zach Randolph,1610612757,POR,23.0,81,253,-3.7,0.275,0.511
458,2560,Zarko Cabarkapa,1610612744,GSW,24.0,83,225,4.2,0.219,0.579
459,2585,Zaza Pachulia,1610612749,MIL,21.0,83,265,-0.4,0.169,0.526
460,1442,Zeljko Rebraca,1610612746,LAC,33.0,84,265,0.3,0.163,0.625
461,1985,Zendon Hamilton,1610612749,MIL,30.0,83,254,-8.1,0.19,0.48
462,2565,Zoran Planinic,1610612751,NJN,22.0,79,200,-4.8,0.227,0.534
463,980,Zydrunas Ilgauskas,1610612739,CLE,30.0,87,260,2.5,0.243,0.55
