,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,opp_5_9ft_FGM,opp_5_9ft_FGA,opp_5_9ft_FG_PCT,opp_10_14ft_FGM,opp_10_14ft_FGA,opp_10_14ft_FG_PCT,opp_15_19ft_FGM,opp_15_19ft_FGA,opp_15_19ft_FG_PCT,opp_20_24ft_FGM,opp_20_24ft_FGA,opp_20_24ft_FG_PCT,opp_25_29ft_FGM,opp_25_29ft_FGA,opp_25_29ft_FG_PCT,opp_30_34ft_FGM,opp_30_34ft_FGA,opp_30_34ft_FG_PCT,opp_35_39ft_FGM,opp_35_39ft_FGA,opp_35_39ft_FG_PCT,opp_40aboveft_FGM,opp_40aboveft_FGA,opp_40aboveft_FG_PCT,SEASON
96,96,905,Dale Davis,1610612754,IND,36.0,6.6,12.2,0.54,1.8,4.2,0.429,1.3,3.6,0.369,2.7,7.4,0.364,1.9,5.2,0.371,1.1,2.8,0.401,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.6,0.0,2004
97,97,2863,Damien Wilkins,1610612760,SEA,25.0,6.0,9.0,0.664,1.1,2.6,0.415,0.9,2.4,0.358,2.6,5.9,0.438,2.9,6.8,0.424,1.1,3.4,0.317,0.3,0.8,0.333,0.0,0.0,0.0,0.0,0.3,0.0,2004
98,98,1800,Damon Jones,1610612748,MIA,28.0,8.8,15.5,0.568,2.5,6.4,0.396,1.9,5.5,0.348,5.1,12.6,0.403,3.7,9.5,0.394,1.4,4.0,0.347,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.7,0.0,2004
99,99,757,Damon Stoudamire,1610612757,POR,31.0,12.4,22.5,0.553,2.3,5.1,0.447,1.9,5.0,0.379,4.5,11.3,0.395,5.2,13.0,0.404,0.8,3.0,0.27,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.8,0.0,2004
100,100,2245,Damone Brown,1610612764,WAS,26.0,4.1,6.9,0.598,1.2,2.3,0.519,0.6,1.3,0.462,1.1,3.6,0.294,2.0,4.8,0.415,0.3,1.0,0.333,0.0,0.7,0.0,0.3,0.5,0.5,0.0,0.3,0.0,2004
101,101,2424,Dan Dickau,1610612740,NOH,26.0,9.2,15.5,0.595,2.0,4.4,0.448,1.5,4.0,0.385,3.4,9.3,0.366,4.4,10.6,0.41,1.1,3.5,0.316,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.7,0.0,2004
102,102,2429,Dan Gadzuric,1610612749,MIL,27.0,7.8,13.4,0.584,1.3,3.4,0.388,1.9,4.2,0.451,3.0,7.8,0.387,2.2,5.3,0.419,1.4,3.9,0.368,0.0,0.6,0.0,0.2,0.6,0.333,0.0,0.6,0.0,2004
103,103,2091,Daniel Santiago,1610612749,MIL,29.0,3.3,5.0,0.655,0.9,1.9,0.462,0.5,1.6,0.313,2.3,3.6,0.625,1.3,2.4,0.545,0.6,2.1,0.286,,,,,,,,,,2004
104,104,1504,Danny Fortson,1610612760,SEA,29.0,5.6,9.2,0.604,1.0,2.6,0.385,0.9,2.6,0.342,2.0,5.1,0.4,2.0,5.2,0.385,0.8,2.9,0.288,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.3,0.0,2004
105,105,2032,Darius Miles,1610612757,POR,23.0,9.7,18.0,0.535,1.7,4.2,0.412,1.4,3.9,0.36,3.1,8.4,0.366,3.8,10.2,0.372,0.9,2.6,0.328,0.0,0.7,0.0,0.0,0.5,0.0,0.0,0.7,0.0,2004
106,106,2443,Darius Songaila,1610612758,SAC,27.0,6.6,11.0,0.602,2.0,4.6,0.426,1.3,3.6,0.37,2.9,6.7,0.426,2.8,7.0,0.4,0.6,2.3,0.25,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.8,0.0,2004
107,107,2545,Darko Milicic,1610612765,DET,20.0,1.9,3.8,0.514,0.5,1.7,0.263,0.5,1.4,0.389,1.0,2.5,0.382,0.9,2.3,0.368,0.5,1.9,0.271,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,2004
108,108,353,Darrell Armstrong,1610612742,DAL,37.0,5.0,8.1,0.619,0.9,2.5,0.356,1.0,2.7,0.381,2.1,5.8,0.364,2.1,5.3,0.399,0.7,2.6,0.256,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.6,0.0,2004
109,109,239,Darrick Martin,1610612746,LAC,34.0,4.6,8.1,0.573,0.9,2.5,0.36,1.1,3.1,0.355,2.0,6.8,0.294,2.3,4.4,0.523,1.3,4.1,0.324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004
110,110,1032,Darvin Ham,1610612765,DET,31.0,1.5,2.6,0.581,0.4,1.0,0.375,0.6,1.1,0.5,1.0,2.4,0.402,0.9,2.1,0.432,0.6,1.6,0.4,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2004
111,111,2758,David Harrison,1610612754,IND,22.0,4.9,9.7,0.51,1.2,2.6,0.455,1.2,3.0,0.411,3.2,7.7,0.414,1.3,3.6,0.372,0.8,2.5,0.307,0.2,0.3,0.5,0.0,0.6,0.0,0.0,0.5,0.0,2004
112,112,133,David Wesley,1610612745,HOU,34.0,9.5,16.6,0.571,2.3,5.5,0.412,2.1,5.6,0.383,4.8,12.0,0.403,4.5,11.2,0.4,1.8,5.3,0.341,0.0,0.3,0.0,0.0,0.6,0.0,0.0,0.7,0.0,2004
113,113,2561,David West,1610612740,NOH,24.0,6.4,10.4,0.619,1.1,2.3,0.475,0.9,2.6,0.338,2.3,6.3,0.37,2.6,6.4,0.401,0.6,2.1,0.294,,,,0.0,0.3,0.0,0.0,0.7,0.0,2004
114,114,2205,DeSagana Diop,1610612739,CLE,23.0,2.3,4.4,0.526,0.5,1.5,0.292,0.5,1.8,0.286,1.0,2.7,0.361,0.7,1.7,0.388,0.5,1.1,0.444,0.0,0.0,0.0,,,,,,,2004
115,115,2052,DeShawn Stevenson,1610612753,ORL,24.0,7.4,12.3,0.596,1.8,4.0,0.46,1.8,4.2,0.421,2.4,6.1,0.392,2.1,5.5,0.386,1.3,3.3,0.387,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2004
116,116,2753,Delonte West,1610612738,BOS,21.0,4.1,7.2,0.571,0.8,2.4,0.347,0.6,2.0,0.288,1.3,4.2,0.309,1.8,4.6,0.402,0.6,2.1,0.297,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,2004
117,117,2035,DerMarr Johnson,1610612743,DEN,25.0,5.7,10.1,0.562,1.2,3.4,0.366,1.0,2.5,0.393,2.2,6.5,0.342,2.3,5.7,0.398,0.8,2.6,0.32,0.0,0.4,0.0,0.0,0.7,0.0,0.0,0.7,0.0,2004
118,118,1507,Derek Anderson,1610612757,POR,30.0,9.4,16.4,0.575,1.8,4.2,0.416,1.4,4.3,0.318,3.4,8.6,0.392,3.8,9.5,0.398,0.8,2.4,0.351,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2004
119,119,965,Derek Fisher,1610612744,GSW,30.0,10.2,17.9,0.571,2.1,5.6,0.371,1.9,4.9,0.394,3.7,9.6,0.384,3.4,8.3,0.405,1.6,4.6,0.349,0.0,0.9,0.0,0.0,0.5,0.0,0.0,0.8,0.0,2004
120,120,934,Derrick Coleman,1610612765,DET,38.0,2.2,3.2,0.688,1.8,2.3,0.778,0.3,1.8,0.143,1.6,5.0,0.32,1.3,2.0,0.625,1.0,2.3,0.429,,,,,,,,,,2004
121,121,2046,Desmond Mason,1610612749,MIL,27.0,13.1,21.9,0.598,2.3,5.3,0.428,2.7,6.1,0.434,4.9,12.2,0.398,3.6,9.0,0.394,2.2,6.6,0.338,0.0,0.8,0.0,0.1,0.6,0.2,0.0,0.6,0.0,2004
122,122,1904,Devean George,1610612747,LAL,27.0,6.9,10.9,0.638,1.4,3.1,0.465,0.9,2.3,0.406,2.8,5.6,0.5,3.3,8.2,0.4,2.1,4.6,0.462,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.0,2004
123,123,2484,Devin Brown,1610612759,SAS,26.0,5.4,10.2,0.525,1.3,3.7,0.365,1.5,3.9,0.392,2.3,5.8,0.4,1.8,4.6,0.391,0.6,1.8,0.363,0.0,0.8,0.0,0.0,0.2,0.0,0.1,0.8,0.091,2004
124,124,2734,Devin Harris,1610612742,DAL,22.0,5.5,9.4,0.585,1.1,2.9,0.396,1.0,2.4,0.406,2.0,4.9,0.405,1.9,5.3,0.349,0.6,1.6,0.346,0.2,0.7,0.25,0.0,0.7,0.0,0.0,0.4,0.0,2004
125,125,87,Dikembe Mutombo,1610612745,HOU,39.0,3.1,6.4,0.487,0.8,2.6,0.312,0.9,2.6,0.353,2.2,5.7,0.379,2.0,5.0,0.394,0.6,2.2,0.282,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.5,0.0,2004
126,126,1901,Dion Glover,1610612759,SAS,26.0,2.9,4.1,0.69,0.5,2.5,0.2,0.3,2.3,0.143,2.3,4.3,0.538,1.0,2.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,2004
127,127,1717,Dirk Nowitzki,1610612742,DAL,27.0,13.0,22.9,0.566,2.7,7.6,0.361,2.3,6.1,0.373,4.2,11.2,0.378,5.3,13.9,0.382,1.2,4.3,0.279,0.1,1.0,0.111,0.0,0.7,0.0,0.0,0.5,0.0,2004
128,128,2051,Donnell Harvey,1610612751,NJN,24.0,1.0,1.7,0.6,0.0,1.0,0.0,0.0,0.0,0.0,2.3,3.0,0.778,0.0,1.5,0.0,1.0,2.0,0.5,,,,,,,,,,2004
129,129,2764,Donta Smith,1610612737,ATL,21.0,4.5,6.9,0.644,0.7,1.6,0.407,0.8,2.3,0.36,1.1,3.2,0.356,1.2,3.0,0.381,0.8,2.3,0.348,,,,,,,0.0,0.4,0.0,2004
130,130,923,Donyell Marshall,1610612761,TOR,32.0,8.9,15.7,0.568,2.1,4.5,0.456,1.7,4.1,0.422,3.5,8.6,0.406,2.8,7.4,0.377,1.3,3.7,0.37,0.2,1.0,0.2,0.0,0.5,0.0,0.0,0.4,0.0,2004
131,131,2748,Dorell Wright,1610612748,MIA,19.0,2.3,4.3,0.538,1.0,2.0,0.5,1.0,2.0,0.5,0.7,2.3,0.286,1.3,6.0,0.222,1.0,1.5,0.667,,,,,,,,,,2004
132,132,57,Doug Christie,1610612753,ORL,35.0,10.5,18.4,0.572,2.6,6.5,0.395,1.7,4.0,0.424,3.3,9.2,0.353,3.6,10.0,0.356,1.2,3.9,0.306,0.0,0.4,0.0,0.3,1.0,0.25,0.0,0.5,0.0,2004
133,133,2400,Drew Gooden,1610612739,CLE,23.0,10.7,18.3,0.582,1.7,5.1,0.337,2.3,5.6,0.407,4.6,11.1,0.414,3.3,7.9,0.411,1.0,2.8,0.377,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.6,0.0,2004
134,134,2730,Dwight Howard,1610612753,ORL,19.0,12.0,20.6,0.585,2.3,5.3,0.424,2.2,6.2,0.358,4.6,11.1,0.414,3.4,8.7,0.394,1.8,5.1,0.361,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2004
135,135,2548,Dwyane Wade,1610612748,MIA,23.0,10.6,19.0,0.557,2.7,7.4,0.365,2.6,7.1,0.361,6.2,15.4,0.403,4.9,12.0,0.41,1.5,4.4,0.35,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.6,0.0,2004
136,136,1863,Earl Boykins,1610612743,DEN,29.0,9.0,15.0,0.597,2.0,4.4,0.457,1.3,3.8,0.351,3.3,8.6,0.385,3.1,8.3,0.38,0.9,3.4,0.283,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.4,0.0,2004
137,137,2248,Earl Watson,1610612763,MEM,26.0,6.2,12.1,0.512,1.2,3.0,0.385,1.1,3.2,0.343,2.5,6.6,0.373,3.0,7.3,0.404,0.8,2.7,0.288,0.3,0.8,0.333,0.0,0.5,0.0,0.0,0.7,0.0,2004
138,138,2109,Eddie Gill,1610612754,IND,26.0,4.1,7.7,0.535,0.6,1.7,0.33,1.0,2.2,0.458,2.0,5.3,0.374,1.5,3.4,0.438,0.9,2.1,0.429,0.3,0.6,0.5,0.0,0.6,0.0,0.0,0.4,0.0,2004
139,139,2204,Eddie Griffin,1610612750,MIN,23.0,7.6,14.0,0.545,1.5,4.0,0.37,1.2,3.4,0.357,2.6,6.5,0.394,2.7,7.5,0.359,0.7,2.6,0.29,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.7,0.0,2004
140,140,2067,Eddie House,1610612758,SAC,27.0,4.5,7.5,0.598,1.0,2.4,0.408,1.0,2.5,0.407,1.9,4.1,0.472,1.6,3.7,0.424,0.5,2.2,0.227,0.0,0.6,0.0,0.0,0.3,0.0,0.0,0.2,0.0,2004
141,141,224,Eddie Jones,1610612748,MIA,33.0,9.4,16.8,0.558,2.7,6.9,0.389,2.4,6.6,0.363,5.4,14.5,0.375,4.1,10.9,0.378,1.4,4.0,0.353,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2004
142,142,2201,Eddy Curry,1610612741,CHI,22.0,7.5,14.2,0.526,1.7,4.6,0.382,2.0,5.3,0.383,4.7,12.4,0.38,3.1,8.0,0.391,1.5,4.2,0.366,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,2004
143,143,2059,Eduardo Najera,1610612743,DEN,28.0,5.9,10.3,0.578,1.3,3.3,0.41,1.0,2.5,0.386,2.4,6.0,0.402,1.9,5.5,0.352,1.1,2.6,0.424,0.2,1.0,0.2,0.0,0.3,0.0,0.0,0.6,0.0,2004
144,144,922,Elden Campbell,1610612765,DET,36.0,2.7,4.7,0.581,1.0,2.3,0.424,0.8,1.9,0.421,1.7,4.4,0.383,1.2,2.9,0.415,0.7,2.0,0.367,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.8,0.0,2004
145,145,1882,Elton Brand,1610612746,LAC,26.0,11.9,21.0,0.567,2.5,6.3,0.391,2.1,6.0,0.357,5.0,12.4,0.403,3.8,9.0,0.42,2.0,6.6,0.309,0.0,0.8,0.0,0.1,0.7,0.167,0.0,0.5,0.0,2004
146,146,2731,Emeka Okafor,1610612766,CHA,22.0,12.9,21.9,0.59,2.1,5.8,0.354,2.1,5.1,0.423,4.9,11.6,0.421,3.9,9.6,0.41,1.5,4.2,0.35,0.1,0.8,0.167,0.0,1.0,0.0,0.0,0.7,0.0,2004
147,147,15,Eric Piatkowski,1610612741,CHI,34.0,3.4,6.1,0.556,0.8,1.9,0.425,0.7,2.1,0.328,1.8,4.8,0.373,1.4,4.3,0.338,0.7,1.9,0.35,0.0,0.7,0.0,0.0,1.0,0.0,0.1,0.6,0.222,2004
148,148,727,Eric Snow,1610612739,CLE,32.0,6.1,11.6,0.524,1.3,3.6,0.366,1.5,3.7,0.412,3.1,7.7,0.406,2.7,6.7,0.402,0.9,2.8,0.337,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.4,0.0,2004
149,149,677,Eric Williams,1610612761,TOR,32.0,7.0,12.4,0.566,1.6,4.5,0.366,1.3,3.6,0.365,3.2,8.3,0.39,2.7,6.8,0.403,1.1,2.9,0.385,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.6,0.0,2004
150,150,956,Erick Dampier,1610612742,DAL,29.0,9.2,15.8,0.581,1.7,5.5,0.304,1.6,4.4,0.362,3.4,8.5,0.399,3.4,9.4,0.366,0.9,3.1,0.301,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004
151,151,1065,Erick Strickland,1610612749,MIL,31.0,5.9,9.5,0.626,0.8,2.3,0.366,1.4,3.6,0.399,2.4,5.8,0.407,1.6,3.8,0.413,0.8,2.9,0.278,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.6,0.0,2004
152,152,2845,Erik Daniels,1610612758,SAC,23.0,1.0,1.5,0.656,0.8,1.2,0.688,0.2,0.9,0.2,0.8,2.0,0.4,0.3,1.2,0.238,0.1,1.3,0.077,,,,,,,0.0,0.0,0.0,2004
153,153,911,Ervin Johnson,1610612750,MIN,37.0,2.9,5.4,0.547,0.8,1.9,0.397,0.5,1.3,0.365,1.1,3.0,0.364,1.3,3.3,0.396,0.3,1.0,0.355,0.0,0.0,0.0,,,,0.0,1.0,0.0,2004
154,154,2041,Etan Thomas,1610612764,WAS,27.0,7.1,11.6,0.617,1.5,3.3,0.459,1.4,3.2,0.434,2.9,7.0,0.412,1.9,5.0,0.377,1.6,4.2,0.373,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.4,0.0,2004
155,155,1922,Francisco Elson,1610612743,DEN,29.0,4.6,7.5,0.609,1.4,2.8,0.51,0.9,2.1,0.421,2.0,4.9,0.402,1.8,4.8,0.368,0.8,2.6,0.302,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.0,2004
156,156,2421,Frank Williams,1610612741,CHI,25.0,2.1,4.7,0.452,0.4,1.0,0.429,0.5,1.8,0.273,0.8,2.7,0.292,0.8,2.3,0.333,1.0,2.5,0.4,,,,,,,,,,2004
157,157,697,Fred Hoiberg,1610612750,MIN,32.0,5.1,9.2,0.556,1.1,3.1,0.35,1.1,2.8,0.396,2.2,5.1,0.421,2.4,6.7,0.359,0.7,2.0,0.356,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.6,0.0,2004
158,158,2410,Fred Jones,1610612754,IND,26.0,8.8,15.9,0.551,1.6,4.1,0.406,1.9,4.5,0.418,4.2,10.6,0.401,2.7,6.6,0.414,1.3,3.6,0.358,0.1,0.6,0.167,0.0,0.7,0.0,0.0,0.5,0.0,2004
159,159,56,Gary Payton,1610612738,BOS,36.0,12.2,21.6,0.566,1.7,4.5,0.371,2.0,5.3,0.373,4.5,10.4,0.431,4.1,10.5,0.389,1.5,4.2,0.359,0.3,0.7,0.5,0.2,0.6,0.333,0.0,0.6,0.0,2004
160,160,2367,Geno Carlisle,1610612757,POR,28.0,1.5,2.2,0.692,0.5,2.5,0.2,0.0,0.0,0.0,0.5,0.5,1.0,0.8,2.0,0.375,1.0,1.0,1.0,,,,,,,,,,2004
161,161,248,George Lynch,1610612740,NOH,34.0,5.8,9.6,0.599,1.3,3.3,0.4,1.3,3.3,0.4,2.8,7.2,0.389,3.4,7.9,0.423,0.6,2.4,0.258,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,2004
162,162,2222,Gerald Wallace,1610612766,CHA,22.0,11.0,19.0,0.579,1.9,5.2,0.366,1.9,4.5,0.419,4.2,9.7,0.435,3.3,8.0,0.408,1.2,4.0,0.308,0.2,1.0,0.2,0.0,1.0,0.0,0.0,0.8,0.0,2004
163,163,2240,Gilbert Arenas,1610612764,WAS,23.0,14.1,23.3,0.604,2.6,7.4,0.354,2.9,6.8,0.419,5.5,14.2,0.389,4.2,10.5,0.401,2.9,7.9,0.363,0.0,0.5,0.0,0.0,0.6,0.0,0.0,0.6,0.0,2004
164,164,299,Glenn Robinson,1610612759,SAS,32.0,8.8,14.4,0.608,1.4,3.3,0.433,1.1,3.0,0.37,0.7,4.0,0.167,1.1,3.3,0.333,0.3,2.0,0.167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,2004
165,165,1921,Gordan Giricek,1610612762,UTA,28.0,6.2,10.4,0.598,1.2,2.9,0.407,1.1,2.8,0.399,1.8,5.3,0.346,3.1,8.0,0.388,0.8,2.2,0.341,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.4,0.0,2004
166,166,255,Grant Hill,1610612753,ORL,32.0,12.3,21.6,0.571,2.2,5.6,0.402,2.1,6.0,0.357,5.2,12.4,0.419,3.6,9.7,0.373,1.9,5.6,0.335,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.1,0.0,2004
167,167,1761,Greg Buckner,1610612743,DEN,28.0,7.4,11.9,0.619,1.6,3.8,0.41,1.1,3.1,0.365,3.2,7.7,0.418,2.5,7.1,0.353,1.2,3.3,0.35,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.4,0.0,2004
168,168,731,Greg Ostertag,1610612758,SAC,32.0,2.6,4.6,0.566,1.1,2.8,0.384,0.6,1.7,0.333,1.4,3.9,0.364,1.6,3.9,0.413,0.3,1.4,0.241,0.0,0.5,0.0,0.0,0.7,0.0,0.0,0.3,0.0,2004
169,169,2775,Ha Seung-Jin,1610612757,POR,19.0,2.1,3.5,0.582,0.2,0.9,0.25,0.3,0.6,0.4,0.3,1.6,0.2,1.7,4.3,0.406,0.0,0.5,0.0,0.0,0.5,0.0,,,,0.0,2.0,0.0,2004
170,170,2045,Hedo Turkoglu,1610612753,ORL,26.0,9.0,15.9,0.563,2.0,4.5,0.447,1.6,4.8,0.332,3.3,8.2,0.404,2.5,6.8,0.367,1.7,4.4,0.376,0.0,0.1,0.0,0.2,0.7,0.25,0.0,0.5,0.0,2004
171,171,2798,Horace Jenkins,1610612765,DET,30.0,1.7,3.5,0.5,0.5,1.3,0.357,0.8,1.8,0.409,1.3,3.5,0.37,0.6,1.8,0.333,0.5,1.8,0.286,,,,,,,0.0,0.0,0.0,2004
172,172,458,Howard Eisley,1610612762,UTA,32.0,5.7,9.3,0.614,0.9,2.0,0.44,0.7,2.1,0.346,2.0,5.6,0.359,3.1,7.5,0.408,1.0,2.8,0.368,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.7,0.0,2004
173,173,2825,Ibrahim Kutluay,1610612760,SEA,31.0,1.0,1.4,0.714,0.0,1.0,0.0,0.0,1.0,0.0,0.5,2.5,0.2,0.4,1.0,0.4,0.0,0.5,0.0,,,,,,,,,,2004
174,174,1956,Ira Newble,1610612739,CLE,30.0,8.6,15.1,0.572,1.4,4.3,0.333,1.5,4.2,0.36,3.9,9.3,0.419,2.6,6.3,0.415,1.1,2.8,0.385,0.2,0.6,0.333,,,,0.0,0.9,0.0,2004
175,175,2747,J.R. Smith,1610612740,NOH,19.0,8.2,13.8,0.593,1.5,3.7,0.414,1.4,3.4,0.403,3.1,8.3,0.376,3.4,8.2,0.42,0.8,2.3,0.329,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.0,2004
176,176,2074,Jabari Smith,1610612751,NJN,28.0,4.4,7.7,0.575,0.8,2.1,0.392,1.0,2.7,0.373,1.8,4.5,0.404,1.8,4.2,0.435,0.7,1.8,0.397,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,2004
177,177,2866,Jackie Butler,1610612752,NYK,20.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,1.3,0.75,,,,,,,,,,,,,2004
178,178,2761,Jackson Vroman,1610612740,NOH,24.0,5.0,8.6,0.582,1.0,2.8,0.352,0.7,2.0,0.345,2.2,6.2,0.351,2.2,4.7,0.462,0.7,1.6,0.417,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,2004
179,179,1521,Jacque Vaughn,1610612751,NJN,30.0,5.3,9.5,0.557,1.1,3.4,0.335,1.2,3.2,0.361,3.1,7.1,0.433,2.6,6.4,0.401,1.1,3.3,0.344,0.0,0.3,0.0,0.1,0.2,0.5,0.0,0.7,0.0,2004
180,180,1751,Jahidi White,1610612766,CHA,29.0,2.3,4.6,0.494,0.4,1.4,0.3,0.3,1.3,0.267,1.3,3.0,0.417,1.0,2.6,0.382,0.1,1.2,0.077,,,,,,,,,,2004
181,181,2054,Jake Tsakalidis,1610612763,MEM,26.0,2.3,4.4,0.518,0.5,1.6,0.333,0.7,2.1,0.326,1.1,2.8,0.393,1.2,3.4,0.367,0.6,1.5,0.379,,,,,,,0.0,0.3,0.0,2004
182,182,2063,Jake Voskuhl,1610612756,PHX,27.0,2.7,4.2,0.627,0.8,2.0,0.393,0.6,2.1,0.265,1.3,4.4,0.288,1.4,3.5,0.391,0.6,2.1,0.286,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,2004
183,183,147,Jalen Rose,1610612761,TOR,32.0,11.9,19.8,0.601,3.1,6.9,0.453,2.3,5.7,0.401,4.5,10.8,0.422,3.9,9.6,0.406,1.4,4.0,0.34,0.1,0.6,0.2,0.0,1.0,0.0,0.0,0.5,0.0,2004
184,184,2048,Jamaal Magloire,1610612740,NOH,27.0,9.0,14.8,0.609,1.8,3.9,0.472,1.9,5.2,0.37,4.4,11.0,0.399,4.3,10.3,0.414,1.3,3.8,0.347,,,,,,,0.0,0.7,0.0,2004
185,185,2224,Jamaal Tinsley,1610612754,IND,27.0,10.3,18.1,0.568,2.3,5.5,0.418,2.0,5.2,0.378,4.5,11.6,0.386,2.6,7.2,0.357,1.5,4.4,0.335,0.3,0.7,0.5,0.0,1.0,0.0,0.0,0.8,0.0,2004
186,186,2037,Jamal Crawford,1610612752,NYK,25.0,13.0,21.4,0.609,3.0,7.4,0.406,2.5,5.7,0.428,5.1,12.1,0.418,4.8,11.9,0.402,1.3,4.0,0.32,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.5,0.0,2004
187,187,2441,Jamal Sampson,1610612766,CHA,22.0,4.5,8.2,0.548,0.7,2.2,0.333,0.4,2.0,0.205,1.8,4.6,0.392,1.6,3.5,0.468,0.6,1.7,0.364,0.3,1.0,0.25,0.0,0.3,0.0,0.0,0.6,0.0,2004
188,188,2749,Jameer Nelson,1610612753,ORL,23.0,6.6,12.0,0.555,1.5,3.5,0.42,1.5,4.0,0.373,2.9,7.2,0.41,2.2,5.7,0.383,1.2,3.3,0.36,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.4,0.0,2004
189,189,2592,James Jones,1610612754,IND,24.0,5.1,9.7,0.523,1.0,2.6,0.398,1.2,3.0,0.416,2.7,6.8,0.391,1.6,4.2,0.373,0.9,2.5,0.358,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.7,0.0,2004
190,190,1899,James Posey,1610612763,MEM,28.0,8.0,15.1,0.532,1.3,3.5,0.381,1.0,3.4,0.306,2.9,8.1,0.36,4.2,9.6,0.437,1.0,3.1,0.311,0.4,0.6,0.6,0.0,0.3,0.0,0.0,0.4,0.0,2004
191,191,2839,James Thomas,1610612737,ATL,24.0,4.4,6.5,0.676,0.4,1.6,0.286,0.8,2.3,0.333,1.4,3.4,0.412,1.7,3.5,0.5,0.4,2.4,0.176,,,,,,,0.0,0.0,0.0,2004
192,192,2249,Jamison Brewer,1610612752,NYK,24.0,3.2,5.0,0.644,0.8,1.7,0.483,0.9,1.7,0.5,1.6,4.2,0.375,1.4,3.1,0.446,0.3,0.6,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,2004
193,193,2457,Jannero Pargo,1610612741,CHI,25.0,4.4,7.8,0.56,0.8,2.0,0.382,1.0,2.6,0.397,2.0,5.3,0.381,1.7,5.3,0.319,0.6,2.1,0.302,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.7,0.25,2004
194,194,2407,Jared Jeffries,1610612764,WAS,23.0,8.8,14.7,0.601,1.6,4.5,0.351,2.1,4.8,0.431,3.6,9.0,0.4,2.8,6.8,0.407,1.6,4.8,0.34,0.0,0.2,0.0,0.1,0.6,0.2,0.0,0.4,0.0,2004
195,195,2876,Jared Reiner,1610612741,CHI,23.0,2.3,3.8,0.611,0.5,1.7,0.273,0.5,1.2,0.417,1.5,3.5,0.415,1.0,2.6,0.391,0.1,1.1,0.067,,,,0.0,0.0,0.0,0.0,1.0,0.0,2004
