,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,NET_RATING,USG_PCT,TS_PCT
262,203200,Justin Holiday,1610612744,GSW,26.0,78.0,185,3.0,0.19,0.498
263,203994,Jusuf Nurkic,1610612743,DEN,20.0,83.0,280,-1.5,0.205,0.483
264,203909,KJ McDaniels,1610612745,HOU,22.0,78.0,205,-8.6,0.192,0.494
265,203564,Kalin Lucas,1610612763,MEM,26.0,73.0,186,-39.6,0.063,0.0
266,202695,Kawhi Leonard,1610612759,SAS,24.0,79.0,230,12.0,0.231,0.567
267,203482,Kelly Olynyk,1610612738,BOS,24.0,84.0,238,4.7,0.208,0.558
268,202689,Kemba Walker,1610612766,CHA,25.0,73.0,184,-4.6,0.259,0.486
269,203088,Kendall Marshall,1610612749,MIL,23.0,76.0,200,8.0,0.16,0.562
270,2570,Kendrick Perkins,1610612739,CLE,30.0,82.0,270,0.7,0.139,0.467
271,202702,Kenneth Faried,1610612743,DEN,25.0,80.0,228,-1.2,0.202,0.548
272,203145,Kent Bazemore,1610612737,ATL,25.0,77.0,201,-0.7,0.157,0.52
273,203484,Kentavious Caldwell-Pope,1610612765,DET,22.0,77.0,205,0.5,0.192,0.501
274,2030,Kenyon Martin,1610612749,MIL,37.0,81.0,225,-2.3,0.116,0.437
275,201142,Kevin Durant,1610612760,OKC,26.0,81.0,240,7.2,0.285,0.633
276,708,Kevin Garnett,1610612750,MIN,39.0,83.0,253,0.2,0.184,0.496
277,201567,Kevin Love,1610612739,CLE,26.0,82.0,243,6.6,0.216,0.562
278,2755,Kevin Martin,1610612750,MIN,32.0,79.0,204,-10.9,0.266,0.549
279,202338,Kevin Seraphin,1610612764,WAS,25.0,82.0,278,-5.4,0.22,0.535
280,203114,Khris Middleton,1610612749,MIL,23.0,79.0,225,6.9,0.198,0.563
281,2550,Kirk Hinrich,1610612741,CHI,34.0,76.0,190,1.9,0.132,0.468
282,202691,Klay Thompson,1610612744,GSW,25.0,79.0,215,15.8,0.275,0.591
283,977,Kobe Bryant,1610612747,LAL,36.0,78.0,212,-12.2,0.343,0.477
284,201585,Kosta Koufos,1610612763,MEM,26.0,84.0,265,4.3,0.158,0.53
285,203123,Kostas Papanikolaou,1610612745,HOU,24.0,80.0,235,-2.6,0.144,0.444
286,2743,Kris Humphries,1610612764,WAS,30.0,81.0,235,-1.6,0.184,0.512
287,203937,Kyle Anderson,1610612759,SAS,21.0,81.0,230,-4.8,0.135,0.389
288,2594,Kyle Korver,1610612737,ATL,34.0,79.0,212,10.9,0.143,0.699
289,200768,Kyle Lowry,1610612761,TOR,29.0,72.0,205,3.0,0.249,0.527
290,203124,Kyle O'Quinn,1610612753,ORL,25.0,82.0,250,-6.5,0.185,0.55
291,202713,Kyle Singler,1610612760,OKC,27.0,80.0,228,-2.8,0.13,0.512
292,202681,Kyrie Irving,1610612739,CLE,23.0,75.0,193,6.5,0.26,0.583
293,200746,LaMarcus Aldridge,1610612757,POR,29.0,83.0,240,5.7,0.3,0.528
294,202362,Lance Stephenson,1610612766,CHA,24.0,77.0,230,-7.5,0.211,0.419
295,202498,Lance Thomas,1610612752,NYK,27.0,80.0,225,-10.7,0.172,0.456
296,202361,Landry Fields,1610612761,TOR,27.0,79.0,215,-18.7,0.11,0.527
297,204038,Langston Galloway,1610612752,NYK,23.0,74.0,200,-9.5,0.19,0.489
298,203580,Larry Drew,1610612755,PHI,25.0,74.0,180,-18.7,0.173,0.388
299,202336,Larry Sanders,1610612749,MIL,26.0,83.0,230,-5.6,0.168,0.507
300,202730,Lavoy Allen,1610612754,IND,26.0,81.0,255,3.2,0.15,0.493
301,2544,LeBron James,1610612739,CLE,30.0,80.0,250,9.8,0.324,0.577
302,2571,Leandro Barbosa,1610612744,GSW,32.0,75.0,194,2.0,0.206,0.558
303,201991,Lester Hudson,1610612746,LAC,30.0,75.0,190,-3.4,0.162,0.571
304,203485,Lorenzo Brown,1610612750,MIN,24.0,77.0,189,-7.9,0.136,0.468
305,200811,Lou Amundson,1610612752,NYK,32.0,81.0,225,-7.0,0.175,0.442
306,101150,Lou Williams,1610612761,TOR,28.0,73.0,175,6.8,0.267,0.564
307,201601,Luc Mbah a Moute,1610612755,PHI,28.0,80.0,230,-9.3,0.188,0.466
308,203512,Lucas Nogueira,1610612761,TOR,22.0,84.0,220,-20.7,0.199,0.307
309,2449,Luis Scola,1610612754,IND,35.0,81.0,240,0.0,0.225,0.515
310,202337,Luke Babbitt,1610612740,NOP,26.0,81.0,225,-5.1,0.125,0.639
311,2557,Luke Ridnour,1610612753,ORL,34.0,74.0,175,-9.8,0.149,0.507
312,2736,Luol Deng,1610612748,MIA,30.0,81.0,220,0.2,0.194,0.561
313,202723,Malcolm Lee,1610612755,PHI,25.0,77.0,200,66.7,0.192,0.0
314,202952,Malcolm Thomas,1610612755,PHI,26.0,81.0,225,-28.1,0.127,0.492
315,1938,Manu Ginobili,1610612759,SAS,37.0,78.0,205,9.6,0.235,0.544
316,201188,Marc Gasol,1610612763,MEM,30.0,85.0,265,3.4,0.247,0.558
317,101162,Marcin Gortat,1610612764,WAS,31.0,83.0,240,6.0,0.175,0.587
318,201158,Marco Belinelli,1610612759,SAS,29.0,77.0,210,0.1,0.19,0.553
319,202694,Marcus Morris,1610612756,PHX,25.0,81.0,235,-1.7,0.19,0.52
320,203935,Marcus Smart,1610612738,BOS,21.0,76.0,220,2.5,0.152,0.491
321,201977,Marcus Thornton,1610612756,PHX,28.0,76.0,205,-2.9,0.236,0.514
322,201596,Mario Chalmers,1610612748,MIA,29.0,74.0,190,-3.1,0.188,0.521
323,203900,Markel Brown,1610612751,BKN,23.0,75.0,190,-0.6,0.149,0.459
324,202693,Markieff Morris,1610612756,PHX,25.0,82.0,245,2.2,0.234,0.523
325,201578,Marreese Speights,1610612744,GSW,27.0,82.0,255,8.2,0.287,0.546
326,101110,Martell Webster,1610612764,WAS,28.0,79.0,230,-19.0,0.179,0.445
327,101107,Marvin Williams,1610612766,CHA,29.0,81.0,237,-4.3,0.134,0.541
328,203486,Mason Plumlee,1610612751,BKN,25.0,83.0,235,-5.6,0.195,0.57
329,2440,Matt Barnes,1610612746,LAC,35.0,79.0,226,12.0,0.147,0.574
330,2588,Matt Bonner,1610612759,SAS,35.0,82.0,235,1.1,0.126,0.536
331,203521,Matthew Dellavedova,1610612739,CLE,24.0,76.0,200,0.6,0.127,0.493
332,203090,Maurice Harkless,1610612753,ORL,22.0,81.0,215,-5.0,0.134,0.449
333,203086,Meyers Leonard,1610612757,POR,23.0,85.0,245,1.0,0.162,0.631
334,201563,Michael Beasley,1610612748,MIA,26.0,82.0,235,0.7,0.24,0.474
335,203487,Michael Carter-Williams,1610612749,MIL,23.0,78.0,190,-3.7,0.268,0.461
336,203077,Michael Kidd-Gilchrist,1610612766,CHA,21.0,79.0,232,3.1,0.183,0.519
337,201144,Mike Conley,1610612763,MEM,27.0,73.0,175,3.8,0.237,0.558
338,2399,Mike Dunleavy,1610612741,CHI,34.0,81.0,230,5.4,0.143,0.573
339,2034,Mike Miller,1610612739,CLE,35.0,80.0,218,-5.7,0.091,0.471
340,203488,Mike Muscala,1610612737,ATL,23.0,83.0,230,5.3,0.165,0.608
341,203118,Mike Scott,1610612737,ATL,26.0,80.0,237,1.1,0.22,0.543
342,203101,Miles Plumlee,1610612749,MIL,26.0,83.0,255,0.1,0.122,0.536
343,203545,Miroslav Raduljica,1610612750,MIN,27.0,84.0,250,-7.0,0.217,0.45
344,203141,Mirza Teletovic,1610612751,BKN,29.0,81.0,242,-1.9,0.2,0.5
345,203956,Mitch McGary,1610612760,OKC,23.0,82.0,255,4.0,0.186,0.55
346,2590,Mo Williams,1610612766,CHA,32.0,73.0,198,-3.5,0.248,0.512
347,101145,Monta Ellis,1610612742,DAL,29.0,75.0,185,4.2,0.277,0.509
348,101126,Nate Robinson,1610612743,DEN,31.0,69.0,180,-8.2,0.235,0.432
349,203489,Nate Wolters,1610612749,MIL,24.0,76.0,190,-3.4,0.134,0.352
350,1737,Nazr Mohammed,1610612741,CHI,37.0,82.0,250,1.6,0.138,0.431
351,2403,Nene,1610612764,WAS,32.0,83.0,250,5.9,0.219,0.534
352,203457,Nerlens Noel,1610612755,PHI,21.0,83.0,228,-9.1,0.173,0.493
353,201979,Nick Calathes,1610612763,MEM,26.0,78.0,213,5.9,0.177,0.455
354,2555,Nick Collison,1610612760,OKC,34.0,82.0,255,2.6,0.13,0.485
355,203910,Nick Johnson,1610612745,HOU,22.0,75.0,202,-7.3,0.173,0.43
356,201156,Nick Young,1610612747,LAL,30.0,79.0,210,-2.8,0.257,0.52
357,201587,Nicolas Batum,1610612757,POR,26.0,80.0,200,4.2,0.145,0.516
358,203917,Nik Stauskas,1610612758,SAC,21.0,78.0,205,-7.0,0.141,0.492
359,202703,Nikola Mirotic,1610612741,CHI,24.0,82.0,220,6.1,0.231,0.556
360,201593,Nikola Pekovic,1610612750,MIN,29.0,83.0,295,-6.0,0.227,0.502
361,202696,Nikola Vucevic,1610612753,ORL,24.0,84.0,260,-6.0,0.258,0.548
362,203943,Noah Vonleh,1610612766,CHA,19.0,82.0,240,-13.2,0.17,0.475
363,202708,Norris Cole,1610612740,NOP,26.0,74.0,175,-3.4,0.183,0.483
364,201564,O.J. Mayo,1610612749,MIL,27.0,77.0,210,-0.6,0.236,0.529
365,203136,Ognjen Kuzmic,1610612744,GSW,25.0,84.0,260,-25.8,0.118,0.727
366,201600,Omer Asik,1610612740,NOP,28.0,84.0,255,0.4,0.14,0.545
367,201956,Omri Casspi,1610612758,SAC,27.0,81.0,225,-5.8,0.186,0.58
368,203490,Otto Porter,1610612764,WAS,22.0,80.0,198,0.6,0.152,0.523
369,203798,PJ Hairston,1610612766,CHA,22.0,78.0,230,-8.0,0.196,0.446
370,200782,PJ Tucker,1610612756,PHX,30.0,78.0,224,-0.3,0.139,0.541
371,203143,Pablo Prigioni,1610612745,HOU,38.0,75.0,185,-3.7,0.117,0.557
372,201976,Patrick Beverley,1610612745,HOU,26.0,73.0,210,2.2,0.162,0.509
373,203565,Patrick Christopher,1610612763,MEM,27.0,,,-22.8,0.211,0.25
374,202335,Patrick Patterson,1610612761,TOR,26.0,81.0,235,5.3,0.13,0.568
375,201988,Patty Mills,1610612759,SAS,26.0,72.0,185,9.0,0.213,0.496
376,2200,Pau Gasol,1610612741,CHI,34.0,84.0,250,3.0,0.244,0.55
377,202331,Paul George,1610612754,IND,25.0,81.0,220,7.0,0.327,0.492
378,200794,Paul Millsap,1610612737,ATL,30.0,80.0,253,7.7,0.235,0.565
379,1718,Paul Pierce,1610612764,WAS,37.0,79.0,235,5.0,0.197,0.58
380,203544,Pero Antic,1610612737,ATL,32.0,83.0,260,6.0,0.171,0.508
381,203103,Perry Jones,1610612760,OKC,23.0,83.0,235,-9.4,0.156,0.459
382,203515,Phil Pressey,1610612738,BOS,24.0,71.0,175,0.7,0.175,0.453
383,203112,Quincy Acy,1610612752,NYK,24.0,79.0,240,-8.0,0.155,0.533
384,203113,Quincy Miller,1610612765,DET,22.0,81.0,210,14.8,0.167,0.338
385,202347,Quincy Pondexter,1610612740,NOP,27.0,79.0,220,0.1,0.139,0.55
386,200765,Rajon Rondo,1610612742,DAL,29.0,73.0,186,-1.2,0.194,0.448
387,201196,Ramon Sessions,1610612764,WAS,29.0,75.0,190,-5.6,0.191,0.49
